Image Name,AI Artifacts,Creativity,Visual Harmony,Visual Richness,Composition,Color,Aes MOS,T2I MOS,Prompt
D-12.2.jpg,3.352941176,3.411764706,2.823529412,3.235294118,2.941176471,3.176470588,2.856535114,3.127200028,"A collage of different materials and textures, with paper, cloth, metal sheets and other materials staggered to form a rich sense of layering and three-dimensionality"
I-12.2.jpg,3.235294118,3.058823529,3,2.352941176,2.529411765,3,2.364822393,2.891296589,"A collage of different materials and textures, with paper, cloth, metal sheets and other materials staggered to form a rich sense of layering and three-dimensionality"
MJ-v4-12.2.jpg,2.764705882,2.823529412,2.647058824,2.823529412,2.705882353,2.647058824,2.293418484,2.88299025,"A collage of different materials and textures, with paper, cloth, metal sheets and other materials staggered to form a rich sense of layering and three-dimensionality"
MJ-v6-12.2.jpg,3.058823529,2.588235294,2.647058824,2.235294118,2.470588235,2.294117647,1.909245121,2.953665479,"A collage of different materials and textures, with paper, cloth, metal sheets and other materials staggered to form a rich sense of layering and three-dimensionality"
SD-1.5-12.2.jpg,2.411764706,2.411764706,1.764705882,2.117647059,2,2.058823529,0.991561292,1.463848262,"A collage of different materials and textures, with paper, cloth, metal sheets and other materials staggered to form a rich sense of layering and three-dimensionality"
SD-rv6-12.2.jpg,2.764705882,2.529411765,2.058823529,2.176470588,2.235294118,2.352941176,1.568118436,2.048270029,"A collage of different materials and textures, with paper, cloth, metal sheets and other materials staggered to form a rich sense of layering and three-dimensionality"
D-13.1.jpg,3.470588235,3.058823529,3.470588235,3.235294118,3.352941176,3.588235294,3.534952481,4.117994204,"bird washing in tea cup, orange, realistic, still life"
I-13.1.jpg,3.647058824,3.823529412,3.941176471,3.529411765,3.705882353,3.941176471,4.003779098,4.292190986,"bird washing in tea cup, orange, realistic, still life"
MJ-v4-13.1.jpg,2.529411765,3.176470588,3.411764706,2.941176471,3.176470588,3.647058824,3.105232093,3.753352357,"bird washing in tea cup, orange, realistic, still life"
MJ-v6-13.1.jpg,4.117647059,4,4.235294118,4.058823529,3.823529412,3.941176471,4.335612282,4.423234763,"bird washing in tea cup, orange, realistic, still life"
SD-1.5-13.1.jpg,1.941176471,2.470588235,2.235294118,2.294117647,2.235294118,2.235294118,1.496228726,2.334244878,"bird washing in tea cup, orange, realistic, still life"
SD-rv6-13.1.jpg,3,3.294117647,3.176470588,3,3.176470588,3.352941176,3.029175276,2.056897787,"bird washing in tea cup, orange, realistic, still life"
D-13.2.jpg,2.235294118,2.823529412,2.823529412,2.588235294,2.647058824,2.941176471,2.048914914,2.685450896,"bird washing in tea cup, orange, realistic, still life"
I-13.2.jpg,2.470588235,2.588235294,2.764705882,2.235294118,2.647058824,2.882352941,2.29317026,2.617437941,"bird washing in tea cup, orange, realistic, still life"
MJ-v4-13.2.jpg,2.647058824,2.823529412,2.941176471,2.705882353,3.058823529,2.764705882,2.43659889,2.753046817,"bird washing in tea cup, orange, realistic, still life"
MJ-v6-13.2.jpg,3.411764706,3.529411765,3.647058824,3.882352941,3.470588235,3.529411765,3.40430964,3.691086457,"bird washing in tea cup, orange, realistic, still life"
SD-1.5-13.2.jpg,3.235294118,2.882352941,3.058823529,3.117647059,2.823529412,3.117647059,2.858683227,3.50364652,"bird washing in tea cup, orange, realistic, still life"
SD-rv6-13.2.jpg,2.823529412,3.176470588,2.823529412,3.294117647,2.882352941,3.411764706,3.073548121,3.186835327,"bird washing in tea cup, orange, realistic, still life"
D-14.1.jpg,3.352941176,3.529411765,3.470588235,3.176470588,3.117647059,2.882352941,3.090650001,4.075543964,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
I-14.1.jpg,3.294117647,3.529411765,3.588235294,3.529411765,3.588235294,3.588235294,3.480285107,4.166813901,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
MJ-v4-14.1.jpg,3.117647059,3.235294118,3.411764706,2.705882353,3.352941176,3,2.923259592,4.088999384,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
MJ-v6-14.1.jpg,3.235294118,3.294117647,3.352941176,3.352941176,3.352941176,3.235294118,3.022629742,3.984342893,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
SD-1.5-14.1.jpg,1.470588235,1.882352941,1.470588235,1.882352941,1.705882353,2,0.666802121,0.892428209,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
SD-rv6-14.1.jpg,1.823529412,1.882352941,1.823529412,2.352941176,2.176470588,2.176470588,1.035476703,0.482735837,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
D-14.2.jpg,3.470588235,3.058823529,3.235294118,2.470588235,2.941176471,2.470588235,2.689713157,3.400310025,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
I-14.2.jpg,2.117647059,2.294117647,2.470588235,2.117647059,2.470588235,2.411764706,1.794115374,2.859801954,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
MJ-v4-14.2.jpg,3.235294118,2.764705882,3.058823529,2.647058824,2.882352941,2.647058824,2.506603797,3.285063595,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
MJ-v6-14.2.jpg,3.647058824,3.588235294,3.352941176,3.235294118,3.235294118,3.411764706,3.405814168,4.17592488,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
SD-1.5-14.2.jpg,1.764705882,2.294117647,1.823529412,2.588235294,2.411764706,2.235294118,1.157807637,1.656920359,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
SD-rv6-14.2.jpg,1.764705882,2.411764706,1.823529412,2.352941176,1.941176471,2.529411765,1.209466506,0.547998595,hyper realistic picture of a hairless cat who is a mob boss looking to his left out the window of his room
D-15.1.jpg,3.176470588,2.823529412,2.823529412,2.882352941,2.823529412,2.941176471,2.574982095,3.407246495,"A rainbow fish,which has some shinning silver,gold scales under the sea"
I-15.1.jpg,2.882352941,2.764705882,2.705882353,2.470588235,2.705882353,2.882352941,2.414849346,3.49855132,"A rainbow fish,which has some shinning silver,gold scales under the sea"
MJ-v4-15.1.jpg,3.176470588,2.882352941,2.529411765,2.470588235,2.823529412,3.176470588,2.698028636,3.515878062,"A rainbow fish,which has some shinning silver,gold scales under the sea"
MJ-v6-15.1.jpg,3.352941176,3.058823529,3.235294118,3,3.058823529,3.352941176,2.998083662,3.387116943,"A rainbow fish,which has some shinning silver,gold scales under the sea"
SD-1.5-15.1.jpg,2,1.882352941,1.647058824,2.117647059,1.941176471,2.058823529,0.694756125,0.924561012,"A rainbow fish,which has some shinning silver,gold scales under the sea"
SD-rv6-15.1.jpg,2.176470588,2.352941176,1.941176471,2.411764706,2,2.470588235,1.262116303,1.595906757,"A rainbow fish,which has some shinning silver,gold scales under the sea"
D-15.2.jpg,2.764705882,2.705882353,2.529411765,2.705882353,2.823529412,2.705882353,1.71103653,3.032064669,"A rainbow fish,which has some shinning silver,gold scales under the sea"
I-15.2.jpg,2.470588235,2.705882353,2.823529412,2.941176471,2.647058824,3.058823529,2.20608195,2.596139528,"A rainbow fish,which has some shinning silver,gold scales under the sea"
MJ-v4-15.2.jpg,3.058823529,2.823529412,2.764705882,2.470588235,2.882352941,3,2.160259931,3.43556075,"A rainbow fish,which has some shinning silver,gold scales under the sea"
MJ-v6-15.2.jpg,3.647058824,3.411764706,3.235294118,3.705882353,3.235294118,3.882352941,3.588601379,3.912581707,"A rainbow fish,which has some shinning silver,gold scales under the sea"
SD-1.5-15.2.jpg,2.470588235,2.235294118,1.529411765,2.235294118,2.176470588,1.823529412,1.0234694,1.219373169,"A rainbow fish,which has some shinning silver,gold scales under the sea"
SD-rv6-15.2.jpg,1.823529412,2,1.764705882,2.411764706,1.941176471,2.058823529,0.816330126,1.535623412,"A rainbow fish,which has some shinning silver,gold scales under the sea"
D-16.1.jpg,3.647058824,3.588235294,3.764705882,3.941176471,3.764705882,3.882352941,3.845318058,3.925385548,"hyper realistic, pixel perfect 300 dpi hi-res photo realistic cinematic closeup image of a magical owl perched high on a leafy tree branch. The focus is on the owl's face and his bright glowing eyes full of expression and detail. The owl's face stares dead straight and we can see both eyes staring straight ahead. The owl's feathers are super detailed and glossy. There are fireflies illuminating the night forest. High contrast and bright colors, fantasy style"
I-16.1.jpg,3.882352941,3.294117647,3.882352941,3.117647059,3.647058824,3.411764706,3.497864885,3.7229226,"hyper realistic, pixel perfect 300 dpi hi-res photo realistic cinematic closeup image of a magical owl perched high on a leafy tree branch. The focus is on the owl's face and his bright glowing eyes full of expression and detail. The owl's face stares dead straight and we can see both eyes staring straight ahead. The owl's feathers are super detailed and glossy. There are fireflies illuminating the night forest. High contrast and bright colors, fantasy style"
MJ-v4-16.1.jpg,2.411764706,2.588235294,2.411764706,2.352941176,2.588235294,2.470588235,2.262610348,2.819693014,"hyper realistic, pixel perfect 300 dpi hi-res photo realistic cinematic closeup image of a magical owl perched high on a leafy tree branch. The focus is on the owl's face and his bright glowing eyes full of expression and detail. The owl's face stares dead straight and we can see both eyes staring straight ahead. The owl's feathers are super detailed and glossy. There are fireflies illuminating the night forest. High contrast and bright colors, fantasy style"
MJ-v6-16.1.jpg,4.294117647,3.705882353,3.823529412,3.470588235,3.705882353,3.588235294,3.930385106,4.075521082,"hyper realistic, pixel perfect 300 dpi hi-res photo realistic cinematic closeup image of a magical owl perched high on a leafy tree branch. The focus is on the owl's face and his bright glowing eyes full of expression and detail. The owl's face stares dead straight and we can see both eyes staring straight ahead. The owl's feathers are super detailed and glossy. There are fireflies illuminating the night forest. High contrast and bright colors, fantasy style"
SD-1.5-16.1.jpg,1.764705882,2,1.529411765,1.882352941,2,2.058823529,0.759528798,1.003446592,"hyper realistic, pixel perfect 300 dpi hi-res photo realistic cinematic closeup image of a magical owl perched high on a leafy tree branch. The focus is on the owl's face and his bright glowing eyes full of expression and detail. The owl's face stares dead straight and we can see both eyes staring straight ahead. The owl's feathers are super detailed and glossy. There are fireflies illuminating the night forest. High contrast and bright colors, fantasy style"
SD-rv6-16.1.jpg,3.117647059,2.941176471,3.117647059,2.705882353,3.117647059,2.941176471,2.750356074,2.799282461,"hyper realistic, pixel perfect 300 dpi hi-res photo realistic cinematic closeup image of a magical owl perched high on a leafy tree branch. The focus is on the owl's face and his bright glowing eyes full of expression and detail. The owl's face stares dead straight and we can see both eyes staring straight ahead. The owl's feathers are super detailed and glossy. There are fireflies illuminating the night forest. High contrast and bright colors, fantasy style"
D-16.2.jpg,3.176470588,3.352941176,3.352941176,3.176470588,3.235294118,3.411764706,3.14690434,3.699950952,"hyper realistic, pixel perfect 300 dpi hi-res photo realistic cinematic closeup image of a magical owl perched high on a leafy tree branch. The focus is on the owl's face and his bright glowing eyes full of expression and detail. The owl's face stares dead straight and we can see both eyes staring straight ahead. The owl's feathers are super detailed and glossy. There are fireflies illuminating the night forest. High contrast and bright colors, fantasy style"
I-16.2.jpg,3.235294118,2.941176471,3.411764706,3.058823529,3.176470588,3.117647059,2.885317734,3.45268267,"hyper realistic, pixel perfect 300 dpi hi-res photo realistic cinematic closeup image of a magical owl perched high on a leafy tree branch. The focus is on the owl's face and his bright glowing eyes full of expression and detail. The owl's face stares dead straight and we can see both eyes staring straight ahead. The owl's feathers are super detailed and glossy. There are fireflies illuminating the night forest. High contrast and bright colors, fantasy style"
